40  151 9.4 10.2 1.5 0.02 0.01
-0.793286  -0.791676  -0.790073  -0.788478  -0.786893  -0.785316  -0.783749  -0.78219  -0.78064  -0.7791  -0.777567  -0.776044  -0.774529  -0.773022  -0.771524  -0.770034  -0.768553  -0.767079  -0.765614  -0.76416  -0.762752  -0.761614  -0.761609  -0.76495  -0.775537  -0.797696  -0.832984  -0.877179  -0.921145  -0.956031  -0.978138  -0.989204  -0.993286  -0.993945  -0.993293  -0.992282  -0.991227  -0.990179  -0.989104  -0.987968  
-0.793287  -0.791677  -0.790074  -0.78848  -0.786894  -0.785318  -0.78375  -0.782192  -0.780642  -0.779101  -0.777569  -0.776045  -0.77453  -0.773024  -0.771526  -0.770036  -0.768554  -0.767081  -0.765617  -0.764175  -0.762852  -0.762067  -0.763055  -0.768425  -0.782012  -0.80721  -0.844045  -0.887312  -0.928396  -0.960029  -0.979787  -0.989672  -0.993353  -0.993949  -0.993326  -0.992343  -0.991294  -0.990233  -0.989136  -0.98798  
-0.793288  -0.791679  -0.790076  -0.788481  -0.786896  -0.785319  -0.783752  -0.782193  -0.780644  -0.779103  -0.77757  -0.776047  -0.774532  -0.773025  -0.771527  -0.770037  -0.768556  -0.767083  -0.765623  -0.764218  -0.763063  -0.762812  -0.765059  -0.772648  -0.789131  -0.816887  -0.854645  -0.896621  -0.934901  -0.963607  -0.981304  -0.990141  -0.993447  -0.993972  -0.993366  -0.992403  -0.991356  -0.990281  -0.989164  -0.98799  
-0.793288  -0.79168  -0.790077  -0.788483  -0.786897  -0.785321  -0.783753  -0.782195  -0.780645  -0.779104  -0.777572  -0.776048  -0.774533  -0.773027  -0.771528  -0.770039  -0.768557  -0.767086  -0.765642  -0.764314  -0.763434  -0.763914  -0.767647  -0.77756  -0.796753  -0.826585  -0.86474  -0.90517  -0.940754  -0.966822  -0.982699  -0.990604  -0.993563  -0.994011  -0.993412  -0.992461  -0.991412  -0.990322  -0.989187  -0.987998  
-0.793289  -0.791681  -0.790079  -0.788485  -0.786899  -0.785322  -0.783755  -0.782196  -0.780647  -0.779106  -0.777573  -0.77605  -0.774535  -0.773028  -0.77153  -0.77004  -0.768559  -0.767094  -0.765685  -0.764494  -0.764017  -0.765423  -0.770825  -0.783087  -0.804745  -0.836195  -0.874309  -0.913021  -0.946036  -0.96972  -0.983983  -0.991055  -0.993694  -0.994062  -0.993461  -0.992516  -0.991463  -0.990359  -0.989207  -0.988005  
-0.79329  -0.791683  -0.79008  -0.788486  -0.786901  -0.785324  -0.783756  -0.782198  -0.780648  -0.779107  -0.777575  -0.776051  -0.774536  -0.77303  -0.771531  -0.770042  -0.768564  -0.767114  -0.76577  -0.764793  -0.764861  -0.767374  -0.774577  -0.789149  -0.812993  -0.845631  -0.883345  -0.92023  -0.950812  -0.972338  -0.985165  -0.991493  -0.993836  -0.994123  -0.993513  -0.992569  -0.991508  -0.990391  -0.989224  -0.988011  
-0.793291  -0.791684  -0.790082  -0.788488  -0.786902  -0.785326  -0.783758  -0.782199  -0.78065  -0.779109  -0.777576  -0.776053  -0.774538  -0.773031  -0.771533  -0.770044  -0.768573  -0.767154  -0.76592  -0.765249  -0.766008  -0.769786  -0.778874  -0.79566  -0.821393  -0.854827  -0.891851  -0.926851  -0.95514  -0.974711  -0.986254  -0.991915  -0.993985  -0.994191  -0.993567  -0.992619  -0.99155  -0.990418  -0.989239  -0.988016  
-0.793292  -0.791685  -0.790083  -0.788489  -0.786904  -0.785327  -0.783759  -0.782201  -0.780651  -0.77911  -0.777578  -0.776054  -0.774539  -0.773033  -0.771535  -0.770049  -0.768592  -0.767227  -0.766159  -0.765898  -0.76749  -0.772668  -0.783675  -0.802538  -0.829856  -0.863735  -0.899837  -0.932932  -0.959069  -0.976866  -0.987259  -0.99232  -0.994139  -0.994264  -0.993621  -0.992666  -0.991587  -0.990443  -0.989251  -0.988021  
-0.793293  -0.791687  -0.790085  -0.788491  -0.786905  -0.785329  -0.783761  -0.782202  -0.780653  -0.779112  -0.777579  -0.776056  -0.774541  -0.773034  -0.771538  -0.770058  -0.768627  -0.76735  -0.766516  -0.766775  -0.769334  -0.776013  -0.788933  -0.809705  -0.838307  -0.872319  -0.90732  -0.938519  -0.962641  -0.978826  -0.988187  -0.992706  -0.994294  -0.994341  -0.993675  -0.99271  -0.99162  -0.990465  -0.989262  -0.988025  
-0.793294  -0.791688  -0.790086  -0.788492  -0.786907  -0.78533  -0.783763  -0.782204  -0.780654  -0.779113  -0.777581  -0.776057  -0.774542  -0.773036  -0.771542  -0.770076  -0.768689  -0.767541  -0.767017  -0.767909  -0.771557  -0.779808  -0.794596  -0.817086  -0.846681  -0.880555  -0.914319  -0.943651  -0.965893  -0.980613  -0.989044  -0.993074  -0.994449  -0.994418  -0.993728  -0.992752  -0.991651  -0.990484  -0.989272  -0.988028  
-0.793295  -0.791689  -0.790088  -0.788494  -0.786908  -0.785332  -0.783764  -0.782205  -0.780656  -0.779115  -0.777582  -0.776059  -0.774544  -0.773039  -0.771551  -0.770107  -0.768789  -0.767819  -0.767691  -0.769326  -0.774165  -0.784029  -0.80061  -0.824612  -0.854925  -0.888428  -0.920856  -0.948368  -0.968859  -0.982245  -0.989837  -0.993424  -0.994601  -0.994497  -0.993779  -0.99279  -0.991678  -0.990501  -0.98928  -0.988031  
-0.793296  -0.791691  -0.790089  -0.788495  -0.78691  -0.785333  -0.783766  -0.782207  -0.780657  -0.779116  -0.777584  -0.77606  -0.774546  -0.773044  -0.771567  -0.770158  -0.76894  -0.768208  -0.768563  -0.771046  -0.777161  -0.78865  -0.80692  -0.832221  -0.862994  -0.895928  -0.926952  -0.952704  -0.971566  -0.983736  -0.990571  -0.993756  -0.994751  -0.994574  -0.99383  -0.992826  -0.991703  -0.990516  -0.989288  -0.988033  
-0.793297  -0.791692  -0.790091  -0.788497  -0.786911  -0.785335  -0.783767  -0.782208  -0.780659  -0.779118  -0.777585  -0.776062  -0.774549  -0.773052  -0.771593  -0.770238  -0.769159  -0.768729  -0.769657  -0.773083  -0.780538  -0.793637  -0.813471  -0.839855  -0.870854  -0.903052  -0.932631  -0.956691  -0.97404  -0.985102  -0.99125  -0.99407  -0.994897  -0.994651  -0.993878  -0.99286  -0.991726  -0.990529  -0.989294  -0.988035  
-0.793298  -0.791693  -0.790092  -0.788498  -0.786913  -0.785336  -0.783769  -0.78221  -0.78066  -0.779119  -0.777587  -0.776064  -0.774553  -0.773066  -0.771635  -0.770359  -0.769461  -0.769402  -0.770992  -0.775447  -0.784284  -0.798952  -0.820212  -0.847466  -0.878475  -0.909803  -0.937917  -0.960358  -0.976303  -0.986354  -0.991879  -0.994367  -0.995037  -0.994725  -0.993924  -0.992891  -0.991746  -0.990541  -0.9893  -0.988037  
-0.793299  -0.791695  -0.790094  -0.7885  -0.786914  -0.785338  -0.78377  -0.782211  -0.780662  -0.779121  -0.777589  -0.776067  -0.774561  -0.773088  -0.7717  -0.77053  -0.769864  -0.770249  -0.772585  -0.778141  -0.788382  -0.80456  -0.827092  -0.855008  -0.885837  -0.916185  -0.942833  -0.963731  -0.978375  -0.987503  -0.992463  -0.994647  -0.995173  -0.994797  -0.993968  -0.99292  -0.991764  -0.990551  -0.989305  -0.988039  
-0.7933  -0.791696  -0.790095  -0.788501  -0.786916  -0.785339  -0.783772  -0.782213  -0.780663  -0.779122  -0.777591  -0.776071  -0.774572  -0.773122  -0.771795  -0.770765  -0.770386  -0.771288  -0.77445  -0.781164  -0.792812  -0.810418  -0.834063  -0.862444  -0.892922  -0.922207  -0.947402  -0.966836  -0.980275  -0.988559  -0.993004  -0.994911  -0.995303  -0.994867  -0.99401  -0.992947  -0.991781  -0.990561  -0.989309  -0.98804  
-0.793301  -0.791697  -0.790097  -0.788503  -0.786917  -0.785341  -0.783773  -0.782214  -0.780665  -0.779124  -0.777594  -0.776078  -0.774591  -0.773175  -0.77193  -0.771079  -0.771044  -0.772536  -0.776595  -0.784511  -0.79755  -0.816489  -0.841083  -0.869741  -0.899721  -0.92788  -0.951646  -0.969693  -0.982017  -0.98953  -0.993506  -0.995159  -0.995427  -0.994933  -0.99405  -0.992972  -0.991796  -0.990569  -0.989313  -0.988042  
-0.793301  -0.791698  -0.790098  -0.788504  -0.786919  -0.785342  -0.783775  -0.782216  -0.780666  -0.779126  -0.777597  -0.776088  -0.774619  -0.77325  -0.772114  -0.771484  -0.771854  -0.774007  -0.779027  -0.788172  -0.802567  -0.822732  -0.84811  -0.876871  -0.906226  -0.933214  -0.955585  -0.972325  -0.983617  -0.990423  -0.993972  -0.995392  -0.995544  -0.994997  -0.994087  -0.992995  -0.99181  -0.990577  -0.989317  -0.988043  
-0.793302  -0.7917  -0.790099  -0.788506  -0.78692  -0.785344  -0.783776  -0.782218  -0.780668  -0.779129  -0.777603  -0.776103  -0.774661  -0.773356  -0.772358  -0.771996  -0.772833  -0.775713  -0.781747  -0.792134  -0.807836  -0.829108  -0.855107  -0.88381  -0.912433  -0.938223  -0.959241  -0.974748  -0.985087  -0.991246  -0.994404  -0.995612  -0.995656  -0.995058  -0.994122  -0.993016  -0.991823  -0.990584  -0.98932  -0.988044  
-0.793303  -0.791701  -0.790101  -0.788507  -0.786922  -0.785345  -0.783778  -0.782219  -0.78067  -0.779132  -0.777612  -0.776126  -0.774721  -0.7735  -0.772674  -0.77263  -0.773993  -0.777664  -0.784753  -0.796382  -0.813327  -0.835581  -0.862041  -0.890541  -0.918343  -0.942921  -0.962632  -0.976981  -0.986438  -0.992005  -0.994805  -0.995817  -0.995762  -0.995115  -0.994156  -0.993036  -0.991834  -0.99059  -0.989323  -0.988045  
-0.793304  -0.791702  -0.790102  -0.788509  -0.786923  -0.785347  -0.783779  -0.782221  -0.780673  -0.779137  -0.777625  -0.77616  -0.774805  -0.773691  -0.773074  -0.773398  -0.77535  -0.779866  -0.788041  -0.800896  -0.819008  -0.842115  -0.868883  -0.897048  -0.923959  -0.947322  -0.965776  -0.979039  -0.987681  -0.992704  -0.995178  -0.99601  -0.995863  -0.99517  -0.994187  -0.993054  -0.991845  -0.990595  -0.989325  -0.988045  
-0.793305  -0.791704  -0.790104  -0.78851  -0.786925  -0.785348  -0.783781  -0.782223  -0.780676  -0.779145  -0.777644  -0.776208  -0.774918  -0.773938  -0.77357  -0.774315  -0.776912  -0.782322  -0.791604  -0.805656  -0.824848  -0.848675  -0.875607  -0.903321  -0.929283  -0.951441  -0.968691  -0.980937  -0.988825  -0.993349  -0.995524  -0.99619  -0.995957  -0.995221  -0.994216  -0.993071  -0.991855  -0.9906  -0.989327  -0.988046  
-0.793306  -0.791705  -0.790105  -0.788512  -0.786926  -0.78535  -0.783783  -0.782225  -0.78068  -0.779156  -0.777671  -0.776274  -0.775067  -0.77425  -0.774174  -0.775392  -0.778689  -0.785034  -0.795431  -0.810638  -0.830818  -0.855232  -0.882191  -0.909352  -0.934323  -0.955293  -0.971393  -0.982687  -0.989879  -0.993945  -0.995845  -0.996359  -0.996046  -0.995269  -0.994243  -0.993087  -0.991863  -0.990605  -0.989329  -0.988047  
-0.793307  -0.791706  -0.790107  -0.788513  -0.786928  -0.785352  -0.783785  -0.782228  -0.780687  -0.779171  -0.777709  -0.776362  -0.77526  -0.774639  -0.774897  -0.776641  -0.780688  -0.788  -0.799509  -0.815821  -0.836885  -0.861756  -0.888614  -0.915135  -0.939087  -0.958891  -0.973897  -0.984301  -0.990849  -0.994496  -0.996143  -0.996516  -0.99613  -0.995315  -0.994269  -0.993102  -0.991871  -0.990609  -0.989331  -0.988047  
-0.793308  -0.791707  -0.790108  -0.788515  -0.786929  -0.785353  -0.783787  -0.782232  -0.780696  -0.779193  -0.777761  -0.77648  -0.775505  -0.775114  -0.775753  -0.778072  -0.782913  -0.791217  -0.803823  -0.821177  -0.843022  -0.868221  -0.894862  -0.920668  -0.943582  -0.962251  -0.976217  -0.98579  -0.991745  -0.995004  -0.99642  -0.996664  -0.996208  -0.995358  -0.994293  -0.993115  -0.991879  -0.990613  -0.989333  -0.988048  
-0.793309  -0.791709  -0.790109  -0.788516  -0.786931  -0.785355  -0.78379  -0.782238  -0.780708  -0.779223  -0.777831  -0.776631  -0.77581  -0.775686  -0.776751  -0.779693  -0.785368  -0.794678  -0.808358  -0.826684  -0.849199  -0.874603  -0.900921  -0.925951  -0.947818  -0.965385  -0.978366  -0.987164  -0.99257  -0.995474  -0.996677  -0.996801  -0.996282  -0.995398  -0.994315  -0.993128  -0.991886  -0.990616  -0.989334  -0.988048  
-0.79331  -0.79171  -0.790111  -0.788518  -0.786933  -0.785357  -0.783793  -0.782245  -0.780726  -0.779264  -0.777923  -0.776823  -0.776184  -0.776365  -0.777901  -0.781512  -0.788053  -0.798375  -0.813095  -0.832315  -0.85539  -0.88088  -0.90678  -0.930984  -0.951805  -0.968307  -0.980357  -0.988433  -0.993331  -0.995909  -0.996916  -0.99693  -0.996351  -0.995435  -0.994336  -0.993139  -0.991892  -0.990619  -0.989336  -0.988049  
-0.79331  -0.791711  -0.790112  -0.788519  -0.786935  -0.78536  -0.783798  -0.782256  -0.78075  -0.77932  -0.778042  -0.777063  -0.776637  -0.777161  -0.779213  -0.783534  -0.790968  -0.802298  -0.818014  -0.838045  -0.86157  -0.887035  -0.912432  -0.935772  -0.955554  -0.97103  -0.982202  -0.989605  -0.994034  -0.99631  -0.997137  -0.997049  -0.996415  -0.995471  -0.994355  -0.99315  -0.991897  -0.990622  -0.989337  -0.988049  
-0.793311  -0.791712  -0.790114  -0.788521  -0.786937  -0.785363  -0.783804  -0.78227  -0.780783  -0.779392  -0.778193  -0.777358  -0.777176  -0.778085  -0.780695  -0.785763  -0.794108  -0.806434  -0.823095  -0.843848  -0.867714  -0.893049  -0.917871  -0.940318  -0.959075  -0.973567  -0.98391  -0.990687  -0.994683  -0.996682  -0.997343  -0.997161  -0.996476  -0.995503  -0.994374  -0.99316  -0.991903  -0.990625  -0.989338  -0.988049  
-0.793312  -0.791714  -0.790115  -0.788523  -0.786939  -0.785367  -0.783813  -0.782289  -0.780827  -0.779486  -0.778382  -0.777716  -0.777811  -0.779144  -0.782353  -0.788201  -0.797469  -0.81077  -0.828318  -0.849702  -0.873801  -0.898911  -0.923093  -0.944628  -0.962379  -0.975929  -0.985493  -0.991687  -0.995283  -0.997026  -0.997534  -0.997265  -0.996532  -0.995534  -0.99439  -0.993169  -0.991907  -0.990627  -0.989339  -0.98805  
-0.793313  -0.791715  -0.790117  -0.788525  -0.786942  -0.785372  -0.783824  -0.782316  -0.780884  -0.779605  -0.778615  -0.778144  -0.778551  -0.780348  -0.784194  -0.790849  -0.801043  -0.815292  -0.833661  -0.855582  -0.879812  -0.904608  -0.928097  -0.948709  -0.965477  -0.978128  -0.986959  -0.99261  -0.995836  -0.997344  -0.997711  -0.997362  -0.996585  -0.995563  -0.994406  -0.993177  -0.991912  -0.990629  -0.98934  -0.98805  
-0.793314  -0.791716  -0.790118  -0.788527  -0.786945  -0.78538  -0.78384  -0.78235  -0.780958  -0.779754  -0.778898  -0.778651  -0.779405  -0.781704  -0.786223  -0.793705  -0.804823  -0.819983  -0.839103  -0.861467  -0.885728  -0.910129  -0.932883  -0.952567  -0.968378  -0.980173  -0.988317  -0.993464  -0.996348  -0.997639  -0.997876  -0.997452  -0.996634  -0.99559  -0.994421  -0.993185  -0.991916  -0.990631  -0.989341  -0.98805  
-0.793315  -0.791718  -0.79012  -0.788529  -0.78695  -0.785389  -0.783861  -0.782396  -0.781052  -0.779938  -0.779238  -0.779244  -0.780381  -0.783219  -0.788442  -0.796767  -0.808799  -0.824826  -0.844622  -0.867334  -0.891533  -0.915469  -0.937451  -0.956209  -0.971095  -0.982076  -0.989575  -0.994253  -0.996821  -0.997912  -0.998029  -0.997536  -0.99668  -0.995615  -0.994434  -0.993192  -0.99192  -0.990633  -0.989341  -0.98805  
-0.793316  -0.791719  -0.790122  -0.788532  -0.786956  -0.785402  -0.783889  -0.782454  -0.781169  -0.780162  -0.779641  -0.779931  -0.781487  -0.784899  -0.790853  -0.800031  -0.812959  -0.829803  -0.850198  -0.873165  -0.897214  -0.920621  -0.941805  -0.959645  -0.973636  -0.983845  -0.99074  -0.994983  -0.997258  -0.998164  -0.99817  -0.997614  -0.996722  -0.995638  -0.994447  -0.993199  -0.991923  -0.990635  -0.989342  -0.988051  
-0.793317  -0.791721  -0.790124  -0.788536  -0.786964  -0.785419  -0.783925  -0.782528  -0.781315  -0.780432  -0.780116  -0.78072  -0.782729  -0.786749  -0.793457  -0.803492  -0.817291  -0.834898  -0.85581  -0.87894  -0.902757  -0.925582  -0.945948  -0.962882  -0.976012  -0.985489  -0.991819  -0.995658  -0.997662  -0.998398  -0.998302  -0.997687  -0.996762  -0.995659  -0.994458  -0.993205  -0.991926  -0.990636  -0.989343  -0.988051  
-0.793318  -0.791722  -0.790127  -0.788541  -0.786974  -0.785441  -0.783971  -0.782621  -0.781492  -0.780754  -0.780669  -0.78162  -0.784115  -0.788772  -0.796252  -0.807141  -0.821781  -0.84009  -0.861438  -0.884643  -0.908153  -0.930347  -0.949883  -0.965929  -0.978232  -0.987018  -0.992818  -0.996282  -0.998036  -0.998614  -0.998424  -0.997755  -0.996799  -0.99568  -0.994469  -0.993211  -0.991929  -0.990637  -0.989343  -0.988051  
-0.793319  -0.791724  -0.79013  -0.788548  -0.786988  -0.785469  -0.78403  -0.782736  -0.781707  -0.781133  -0.781307  -0.782636  -0.78565  -0.790972  -0.799238  -0.810971  -0.826415  -0.845362  -0.867062  -0.890259  -0.913392  -0.934918  -0.953617  -0.968795  -0.980305  -0.988438  -0.993744  -0.996859  -0.998382  -0.998815  -0.998537  -0.997817  -0.996834  -0.995698  -0.994479  -0.993216  -0.991932  -0.990639  -0.989344  -0.988051  
-0.79332  -0.791727  -0.790135  -0.788556  -0.787006  -0.785506  -0.784103  -0.782877  -0.781963  -0.781577  -0.782037  -0.783775  -0.78734  -0.79335  -0.80241  -0.814973  -0.831177  -0.850695  -0.872666  -0.895772  -0.918469  -0.939294  -0.957155  -0.971487  -0.98224  -0.989758  -0.994602  -0.997393  -0.998702  -0.999001  -0.998642  -0.997876  -0.996866  -0.995716  -0.994489  -0.993221  -0.991934  -0.99064  -0.989344  -0.988051  
-0.793321  -0.791729  -0.79014  -0.788567  -0.787028  -0.785553  -0.784194  -0.783047  -0.782267  -0.782092  -0.782865  -0.785045  -0.789189  -0.795907  -0.805763  -0.819135  -0.836053  -0.856072  -0.878231  -0.901172  -0.923376  -0.943475  -0.960504  -0.974015  -0.984046  -0.990984  -0.995397  -0.997887  -0.998998  -0.999173  -0.99874  -0.99793  -0.996896  -0.995732  -0.994497  -0.993226  -0.991937  -0.990641  -0.989345  -0.988051  
-0.793323  -0.791733  -0.790147  -0.788582  -0.787058  -0.785611  -0.784306  -0.783252  -0.782624  -0.782684  -0.7838  -0.78645  -0.7912  -0.798642  -0.809292  -0.823447  -0.841027  -0.861473  -0.883742  -0.906446  -0.92811  -0.947466  -0.963669  -0.976386  -0.98573  -0.992123  -0.996133  -0.998344  -0.999272  -0.999332  -0.99883  -0.997981  -0.996923  -0.995747  -0.994506  -0.99323  -0.991939  -0.990642  -0.989345  -0.988051  
-0.793325  -0.791737  -0.790156  -0.7886  -0.787095  -0.785683  -0.784442  -0.783495  -0.783038  -0.783358  -0.784846  -0.787996  -0.793375  -0.801552  -0.81299  -0.827895  -0.846081  -0.866882  -0.889184  -0.911586  -0.932669  -0.951268  -0.966659  -0.978609  -0.9873  -0.993181  -0.996816  -0.998767  -0.999526  -0.99948  -0.998914  -0.998027  -0.996949  -0.995761  -0.994513  -0.993234  -0.991941  -0.990643  -0.989345  -0.988052  
-0.793328  -0.791743  -0.790168  -0.788623  -0.787141  -0.785772  -0.784605  -0.783781  -0.783517  -0.784123  -0.786011  -0.789688  -0.795716  -0.804637  -0.816848  -0.832467  -0.8512  -0.872283  -0.894543  -0.916584  -0.937051  -0.954885  -0.969479  -0.980692  -0.988764  -0.994163  -0.997448  -0.999159  -0.999761  -0.999616  -0.998992  -0.998071  -0.996973  -0.995774  -0.99452  -0.993238  -0.991943  -0.990644  -0.989346  -0.988052  
-0.793331  -0.79175  -0.790182  -0.788653  -0.787198  -0.78588  -0.784799  -0.784115  -0.784065  -0.784983  -0.787298  -0.791528  -0.798224  -0.80789  -0.820858  -0.837149  -0.856367  -0.877659  -0.899808  -0.921433  -0.941255  -0.958322  -0.972136  -0.982643  -0.990128  -0.995075  -0.998033  -0.999521  -0.999978  -0.999743  -0.999064  -0.998111  -0.996995  -0.995786  -0.994526  -0.993241  -0.991944  -0.990644  -0.989346  -0.988052  
-0.793335  -0.791759  -0.790201  -0.788689  -0.787269  -0.78601  -0.785028  -0.784502  -0.784689  -0.785944  -0.788715  -0.793521  -0.800899  -0.811308  -0.825009  -0.841928  -0.861567  -0.882995  -0.904966  -0.926128  -0.945282  -0.961584  -0.974639  -0.984468  -0.991398  -0.995922  -0.998576  -0.999857  -1.00018  -0.99986  -0.999131  -0.998149  -0.997016  -0.995797  -0.994532  -0.993244  -0.991946  -0.990645  -0.989346  -0.988052  
-0.79334  -0.791771  -0.790224  -0.788735  -0.787355  -0.786165  -0.785297  -0.784947  -0.785394  -0.787013  -0.790264  -0.795668  -0.803738  -0.814885  -0.829291  -0.846788  -0.866783  -0.888278  -0.910009  -0.930665  -0.949134  -0.964677  -0.976995  -0.986176  -0.992582  -0.996708  -0.999079  -1.00017  -1.00037  -0.999969  -0.999193  -0.998184  -0.997035  -0.995808  -0.994538  -0.993247  -0.991947  -0.990646  -0.989347  -0.988052  
-0.793347  -0.791786  -0.790253  -0.788791  -0.787458  -0.786349  -0.785609  -0.785455  -0.786186  -0.788195  -0.791951  -0.79797  -0.806739  -0.818612  -0.833692  -0.851715  -0.872  -0.893495  -0.914928  -0.935041  -0.952812  -0.967605  -0.979209  -0.987773  -0.993683  -0.997438  -0.999545  -1.00046  -1.00054  -1.00007  -0.999251  -0.998216  -0.997053  -0.995818  -0.994543  -0.99325  -0.991948  -0.990646  -0.989347  -0.988052  
